,Código,Nome,Repac./  Venc.,Índice/ Correção,Taxa de Compra,Taxa de Venda,Taxa Indicativa,Desvio Padrão,Intervalo Indicativo Minimo,Intervalo Indicativo Máximo,PU,% PU Par / % VNE,Duration,% Reune,Referência NTN-B
722,CSRNB2,COMPANHIA ENERGÉTICA DO R. G. N. - COSERN (*),15/03/2034,"IPCA + 6,0691%","7,1948","6,8401","7,0208","0,1093","6,9115","7,1302","1010,992993","94,7174","1525,14",,15/05/2033
723,CSRNC0,COMPANHIA ENERGÉTICA DO R. G. N. - COSERN (*),15/07/2029,"IPCA + 6,623%","7,2627","6,911","7,0572","0,0616","6,9956","7,1189","1136,095124","98,7954","751,07",,15/05/2029
724,CTEE18,ISA ENERGIA BRASIL S.A.,15/12/2029,"IPCA + 3,5%","7,1325","6,8228","6,9781","0,1645","6,8136","7,1426","1269,285687","90,4946","757,6",,15/05/2029
725,CTEE1B,ISA ENERGIA BRASIL S.A. (*),15/10/2031,"IPCA + 5,771%","7,0543","6,7343","6,8993","0,1495","6,7498","7,0489","1189,927449","94,7792","1269,09",,15/08/2032
726,CTEE29,ISA ENERGIA BRASIL S.A.,15/05/2044,"IPCA + 5,3%","6,9067","6,6053","6,7534","0,0682","6,6853","6,8217","1047,327271","90,5983","1768,97",,15/05/2035
727,CTEE2B,ISA ENERGIA BRASIL S.A. (*),15/10/2039,"IPCA + 5,864%","6,744","6,4522","6,6096","0,0995","6,5101","6,7092","1179,023646","93,8757","2250,13",,15/08/2040
728,CTGE11,COMPANHIA DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA DO SUL DO BRASIL ELETROSUL  (*),15/11/2028,"IPCA + 3,75%","7,2748","6,9114","7,0299","0,089","6,9408","7,119",N/D,N/D,N/D,,15/08/2028
729,CTGE13,COMPANHIA DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA DO SUL DO BRASIL ELETROSUL (*) (**),15/09/2029,"IPCA + 5,3455%","7,0189","6,6573","6,8367","0,0433","6,7934","6,8802","1310,53607","95,0322","912,17",,15/05/2029
730,CTGE15,COMPANHIA DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA DO SUL DO BRASIL ELETROSUL (*),15/04/2031,"IPCA + 6,3423%","6,9481","6,6249","6,8075","0,1468","6,6606","6,9544","1070,974941","97,999","1165,4",,15/08/2030
731,CTNSA3,ENERGISA TOCANTINS - DISTRIBUIDORA DE ENERGIA S.A (*),15/05/2035,"IPCA + 7,3%","7,1546","6,8591","7,0243","0,0635","6,9608","7,0878","1043,133178","101,6685","1623,6",,15/05/2033
732,CTRR11,CANTAREIRA TRANSMISSORA DE ENERGIA S/A,15/08/2032,"IPCA + 6,9094%","7,7481","7,2756","7,5172","0,0279","7,4893","7,5452","767,346024","98,2326","789,92",,15/05/2029
733,CUTI11,CUTIA EMPREENDIMENTOS EÓLICOS S.A.,15/12/2031,"IPCA + 5,8813%","7,6028","7,3013","7,4782","0,017","7,4611","7,4953","897,60796","95,6292","745,76",,15/08/2028
734,CXER12,COMPLEXO MORRINHOS ENERGIAS RENOVAVEIS S.A.,15/12/2027,"IPCA + 7,0602%","9,3893","9,1299","9,2526","0,1304","9,1223","9,3831","668,27226","97,6157","298,76",,15/08/2026
735,DESK17,DESKTOP S/A (*),15/06/2031,"IPCA + 7,4408%","8,2027","7,8903","8,0552","0,0263","8,0289","8,0816","1051,654431","97,7644","997,6",35.0,15/08/2030
736,DESK18,DESKTOP S/A (*),15/06/2032,"IPCA + 7,9356%","8,2804","7,9614","8,1165","0,0677","8,0488","8,1843","1012,883095","99,1773","1242,34",10.0,15/08/2030
737,EBAS13,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA (*),15/11/2035,"IPCA + 8,6%","8,4122","8,0288","8,2223","0,0831","8,1392","8,3055","1139,013637","101,5036","1082,79",35.0,15/08/2030
738,EBENA8,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A. (*),15/12/2036,"IPCA + 7,2843%","7,5029","7,0085","7,2824","0,1303","7,1521","7,4128","1054,900653","100,0128","1828,22",10.0,15/05/2035
739,ECER12,CONCESSIONARIA ECOVIAS DO CERRADO S.A. (*),15/09/2027,"IPCA + 6,35%","8,0175","7,8184","7,9206","0,0463","7,8743","7,967","1206,878867","97,1388",499,,15/05/2027
740,ECHP11,ECHOENERGIA PARTICIPACOES S/A (*),15/06/2030,"IPCA + 6,9%","7,7016","7,5507","7,6455","0,1353","7,5102","7,7809","1121,091413","98,2942","622,18",,15/08/2028
741,ECHP12,ECHOENERGIA PARTICIPACOES S/A (*),15/12/2030,"IPCA + 4,75%","7,7548","7,4504","7,625","0,084","7,541","7,7092","1041,457231","94,1646","551,96",,15/08/2028
742,ECHP22,ECHOENERGIA PARTICIPACOES S/A (*),15/01/2031,"IPCA + 4,75%","7,7514","7,4306","7,614","0,0957","7,5183","7,7098","1041,594353","94,177","552,81",,15/08/2028
743,ECOV16,CONCESSIONÁRIA ECOVIAS DOS IMIGRANTES S/A (*),15/02/2033,"IPCA + 6,095%","7,4421","7,2479","7,3088","0,041","7,2678","7,3499","1017,891599","94,4898","1249,77",35.0,15/08/2032
744,ECPN11,CONCESSIONARIA PONTE RIO-NITEROI S.A. - ECOPONTE,15/10/2034,"IPCA + 4,4%","9,2772","8,8562","9,0757","0,0518","9,0239","9,1276","1082,282309","80,5521","1197,41",,15/08/2030
745,ECRD14,ECORIOMINAS CONCESSIONARIA DE RODOVIAS S.A.,15/09/2047,"IPCA + 8,3939%","7,4137","7,1497","7,3081","0,0481","7,26","7,3563","1130,414744","109,8758","2404,09",45.0,15/08/2040
746,EDFT11,EDF OITI TRANSMISSORA S.A. (*),15/05/2049,"IPCA + 6,8209%","7,6361","7,4544","7,563","0,0406","7,5224","7,6036","1101,79273","94,7415","1935,94",5.0,15/05/2035
747,EDPA11,EDP TRANSMISSAO ALIANCA SC S.A.,15/10/2044,"IPCA + 8,3431%","7,4515","7,0512","7,2561","0,0857","7,1704","7,3418","1445,530143","106,9213","1705,73",,15/05/2035
748,EDPT11,EDP TRANSMISSÃO S.A. (*) (**),15/05/2033,"IPCA + 7,0267%","7,562","7,2495","7,3766","0,0873","7,2893","7,464","925,01368","98,8517","889,32",,15/05/2029
749,EDTE12,EDTE - EMPRESA DIAMANTINA DE TRANSMISSAO DE ENERGIA S.A. (*) (**),15/12/2028,"IPCA + 5,2939%","7,6687","7,2514","7,4718","0,0634","7,4084","7,5354","1126,299911","95,6837","540,43",,15/08/2028
750,EDVP17,ENERGISA SUL-SUDESTE - DISTRIBUICAO DE ENERGIA S.A,15/01/2032,"IPCA + 6,0996%","7,267","6,9365","7,0988","0,0344","7,0644","7,1332","1154,40801","95,8414","1138,9",,15/08/2030
751,EEELA0,CPFL TRANSMISSAO S.A (*),15/10/2033,"IPCA + 6,1774%","7,0446","6,7266","6,8827","0,0595","6,8232","6,9423","1078,523399","96,3282","1419,41",,15/08/2032
752,EEELA1,CPFL TRANSMISSAO S.A (*),15/04/2034,"IPCA + 6,0994%","7,0747","6,7317","6,8732","0,0546","6,8186","6,9279","1042,597487","95,7475","1501,25",,15/05/2033
753,EEELA4,CPFL TRANSMISSAO S.A (*),15/02/2035,"IPCA + 7,7082%","7,1412","6,7554","6,9417","0,0384","6,9033","6,9802","1076,711417","104,619","1600,21",,15/05/2033
754,EEELB1,CPFL TRANSMISSAO S.A (*),15/04/2039,"IPCA + 6,1572%","6,8527","6,4957","6,6932","0,0648","6,6283","6,7581","1042,713931","95,7361","2167,62",,15/08/2040
755,EGIE19,ENGIE BRASIL ENERGIA S.A.,15/07/2026,"IPCA + 3,7%","8,8139","8,3934","8,5651","0,0541","8,511","8,6193","680,382839","96,3215",206,,15/08/2026
756,EGIE27,ENGIE BRASIL ENERGIA S.A.,15/07/2028,"IPCA + 5,9033%","7,8365","7,5162","7,6954","0,0304","7,665","7,7259","1426,719832","97,2924","411,09",,15/05/2027
757,EGIE29,ENGIE BRASIL ENERGIA S.A.,15/07/2029,"IPCA + 3,9%","7,3562","7,0116","7,197","0,0786","7,1184","7,2757","1300,11072","91,9957","669,97",,15/08/2028
758,EGIE39,ENGIE BRASIL ENERGIA S.A.,15/07/2026,"IPCA + 3,6%","8,8358","8,3376","8,5872","0,0266","8,5607","8,6139","679,896695","96,2696","203,74",,15/08/2026
759,EGIE49,ENGIE BRASIL ENERGIA S.A.,15/07/2029,"IPCA + 3,7%","7,3731","7,0212","7,1987","0,0985","7,1003","7,2973","1293,846105","91,5846","664,18",,15/08/2028
760,EGIEA0,ENGIE BRASIL ENERGIA S.A. (*),15/09/2046,"IPCA + 5,7158%","6,886","6,5496","6,7337","0,0309","6,7028","6,7647","1028,329639","91,0309","2424,45",,15/08/2040
761,EGIEA1,ENGIE BRASIL ENERGIA S.A. (*),15/11/2033,"IPCA + 5,9325%","7,1454","6,8361","6,9953","0,0327","6,9626","7,0281","1078,788759","94,4758","1427,35",,15/08/2032
762,EGIEB1,ENGIE BRASIL ENERGIA S.A. (*),15/11/2038,"IPCA + 6,0691%","7,0441","6,7393","6,87","0,0557","6,8143","6,9258","1073,077967","93,8757","2099,1",,15/05/2035
763,EGIEB2,ENGIE BRASIL ENERGIA S.A. (*),15/06/2034,"IPCA + 6,7766%","7,0421","6,7446","6,8858","0,0735","6,8123","6,9594","1068,150579","99,3758","1542,8",,15/05/2033
764,EGIEB4,ENGIE BRASIL ENERGIA S.A. (*),15/01/2032,"IPCA + 7,5568%","7,0324","6,7489","6,8946","0,0855","6,8091","6,9802","1088,124597","102,9963","1206,87",,15/08/2030
765,EGIEB5,ENGIE BRASIL ENERGIA S.A. (*),15/06/2035,"IPCA + 6,8555%","7,0746","6,723","6,8943","0,0637","6,8306","6,9581","1012,037438","99,7434","1782,73",35.0,15/05/2035
766,EGVG11,ENEL GREEN POWER VOLTA GRANDE S.A.,15/10/2029,"IPCA + 3,7%","8,0194","7,8086","7,9592","0,0286","7,9306","7,9879","658,810866","92,6218","470,1",,15/05/2027
767,EGVG21,ENEL GREEN POWER VOLTA GRANDE S.A.,15/10/2029,"IPCA + 3,7%","8,0308","7,7692","7,9677","0,027","7,9407","7,9948","671,054919","92,6715","465,69",,15/05/2027
768,EKTRB3,ELEKTRO REDES S.A. (*),15/04/2034,"IPCA + 6,2587%","7,3321","6,9814","7,1143","0,0364","7,0779","7,1508","1039,926809","95,3446","1491,57",,15/05/2033
769,EKTRC0,ELEKTRO REDES S.A. (*),15/10/2031,"IPCA + 5,7697%","7,1188","6,8456","6,9837","0,0779","6,9058","7,0618","1194,33489","95,1899","1084,94",,15/08/2030
770,EKTRC1,ELEKTRO REDES S.A. (*) (**),15/07/2029,"IPCA + 6,623%","7,2637","6,9235","7,082","0,0752","7,0068","7,1574","1135,31112","98,7272","751,02",,15/05/2029
771,EKTT11,EKTT 9 SERV DE TRANS DE E E SPE S.A. (*),15/05/2038,"IPCA + 6,4217%","7,1555","6,8411","7,0457","0,0866","6,9591","7,1323","1109,668085","96,4225","1561,25",45.0,15/05/2033
772,ELET14,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS (*),15/09/2031,"IPCA + 6,317%","7,1091","6,7441","6,9197","0,1243","6,7953","7,0441","1069,985086","97,5885","1086,69",10.0,15/08/2030
773,ELET16,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS (*),15/09/2034,"IPCA + 6,877%","6,8038","6,5473","6,6926","0,0917","6,601","6,7844","1059,80191","101,1916","1730,43",5.0,15/05/2035
774,ELET23,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS,15/04/2031,"IPCA + 4,9126%","6,9273","6,6518","6,812","0,0432","6,7688","6,8553","1206,054704","91,7565","1202,99",,15/08/2030
775,ELET42,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS,15/05/2029,"IPCA + 5,1814%","7,2546","6,9064","7,0463","0,1271","6,9192","7,1735","1372,272549","95,8145","611,15",,15/08/2028
776,ELPLA5,ELETROPAULO METROP. ELETRIC. DE S.P. S/A (*),15/04/2031,"IPCA + 4,26%","7,7234","7,4078","7,5548","0,0333","7,5215","7,5882","1156,616955","88,1248","1016,95",,15/08/2030
777,ELPLA7,ELETROPAULO METROP. ELETRIC. DE S.P. S/A (*),15/04/2032,"IPCA + 6,1385%","7,733","7,4563","7,5824","0,0529","7,5295","7,6354","1107,326409","93,938","1160,91",,15/08/2030
778,ELPLB4,ELETROPAULO METROP. ELETRIC. DE S.P. S/A,15/05/2026,"IPCA + 4,0134%","9,3453","9,0034","9,1676","0,1067","9,0608","9,2744","1381,399139","96,9476","161,49",,15/08/2026
779,ELPLC8,ELETROPAULO METROP. ELETRIC. DE S.P. S/A (*),15/06/2029,"IPCA + 8,3%","7,7457","7,2657","7,5086","0,028","7,4806","7,5367","1059,454175","102,7586",935,,15/05/2029
780,ELTE12,EMPRESA LITORANEA DE TRANSMISSAO DE ENERGIA S.A. - ELTE (*),15/07/2039,"IPCA + 6,4232%","6,982","6,6761","6,8571","0,0965","6,7605","6,9537","976,117641","97,6096","1489,66",,15/05/2033
781,ELTN15,CENTRAIS ELETRICAS DO NORTE DO BRASIL S/A - ELETRONORTE (*),15/04/2031,"IPCA + 6,3423%","6,9668","6,6749","6,8114","0,0478","6,7635","6,8593","1070,794112","97,9825","1165,38",,15/08/2030
782,ELTN27,CENTRAIS ELETRICAS DO NORTE DO BRASIL S/A - ELETRONORTE (*),15/07/2032,"IPCA + 7,3146%","6,9446","6,6711","6,8259","0,0584","6,7675","6,8844","1039,6961","102,509","1370,7",,15/08/2032
783,ELTN37,CENTRAIS ELETRICAS DO NORTE DO BRASIL S/A - ELETRONORTE (*),15/07/2035,"IPCA + 7,2083%","6,8997","6,6529","6,7674","0,0472","6,7203","6,8147","1044,377229","102,9884","1806,26",35.0,15/05/2035
784,ENAT11,ENAUTA PARTICIPACOES S.A. (*),15/12/2029,"IPCA + 9,8297%","7,9559","7,6935","7,8131","0,0854","7,7277","7,8986","1213,105179","104,1064","550,46",5.0,15/08/2028
785,ENAT12,ENAUTA PARTICIPACOES S.A. (*),17/09/2029,"IPCA + 7,1149%",--,--,"7,805","0,0879","7,7171","7,893","1076,683312","98,2702","684,1",,15/08/2028
786,ENAT13,ENAUTA PARTICIPACOES S.A. (*),15/06/2030,"IPCA + 8,0618%","7,9126","7,6869","7,8058","0,0918","7,7141","7,8977","1089,50044","100,9391","993,62",15.0,15/08/2030
787,ENAT14,ENAUTA PARTICIPACOES S.A. (*),15/06/2030,"IPCA + 8,056%","7,9421","7,713","7,8189","0,1096","7,7093","7,9285","1088,391371","100,8695","993,66",5.0,15/08/2030
788,ENAT24,ENAUTA PARTICIPACOES S.A. (*),15/06/2034,"IPCA + 8,2674%","8,3778","7,8893","8,0075","0,2233","7,7841","8,2309","1094,577432","101,3909","1450,38",,15/08/2032
789,ENAT33,ENAUTA PARTICIPACOES S.A. (*),15/06/2034,"IPCA + 8,262%","8,4078","7,9675","8,1422","0,2227","7,9196","8,365","1086,777106","100,6379","1448,35",,15/08/2032
790,ENERA1,ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.,15/02/2031,"IPCA + 6,1076%","7,2627","6,9534","7,101","0,0477","7,0534","7,1488","1041,867041","96,1062","1071,94",,15/08/2030
791,ENERB4,ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.,15/09/2034,"IPCA + 6,4364%","7,1178","6,8611","6,9653","0,0551","6,9102","7,0204","1012,99489","96,618","1744,01",,15/05/2035
792,ENEV13,ENEVA S.A.,15/12/2027,"IPCA + 4,2259%","9,0951","8,7006","8,8622","0,1173","8,745","8,9796","1334,940698","95,0015","293,38",,15/08/2026
793,ENEV15,ENEVA S.A.,15/06/2030,"IPCA + 5,5%","7,3848","7,0123","7,1926","0,0921","7,1004","7,2848","1325,045712","94,82","839,56",,15/05/2029
794,ENEV16,ENEVA S.A.,15/09/2030,"IPCA + 4,127%","7,3356","7,044","7,1846","0,0942","7,0905","7,2789","1226,495356","89,9129","921,56",,15/05/2029
795,ENEV18,ENEVA S.A. (*),15/07/2032,"IPCA + 6,5254%","7,4121","7,0604","7,235","0,1066","7,1283","7,3417","1113,420896","96,8398","1216,15",,15/08/2030
796,ENEV19,ENEVA S.A. (*),15/09/2032,"IPCA + 6,9%","7,3953","7,0338","7,2334","0,0957","7,1377","7,3292","1131,217459","98,4638","1251,54",10.0,15/08/2032
797,ENEV26,ENEVA S.A.,15/09/2035,"IPCA + 4,5034%","7,2429","6,9649","7,1155","0,115","7,0005","7,2306","1137,116546","83,3582","1834,76",,15/05/2035
798,ENEV28,ENEVA S.A. (*),15/07/2037,"IPCA + 6,5891%","7,259","6,9624","7,1111","0,1115","6,9995","7,2227","1107,049536","96,2752","1949,56",,15/05/2035
799,ENEV29,ENEVA S.A. (*),15/09/2037,IPCA + 7%,"7,2998","6,9056","7,1117","0,1052","7,0065","7,217","1139,52628","99,1863","1971,5",,15/05/2035
800,ENEV32,ENEVA S.A.,15/05/2029,"IPCA + 5,05%","7,5768","7,1948","7,3703","0,0607","7,3096","7,4311","1356,644469","94,8182","611,37",,15/08/2028
801,ENEV39,ENEVA S.A. (*),15/09/2042,"IPCA + 7,15%","7,1931","6,837","7,0034","0,0797","6,9237","7,0832","1164,983923","101,401","2567,05",,15/08/2040
802,ENEVA0,ENEVA S.A. (*),15/04/2034,"IPCA + 6,5643%","7,3091","6,9878","7,1325","0,0839","7,0486","7,2165","1058,933906","96,9164","1479,92",,15/05/2033
803,ENEVB0,ENEVA S.A. (*),15/04/2039,"IPCA + 6,6737%","7,2509","6,9073","7,075","0,0444","7,0306","7,1195","1059,045487","96,8844","2114,6",,15/05/2035
804,ENGI39,ENERGISA S/A,15/10/2027,"IPCA + 5,1074%","7,9477","7,6271","7,7793","0,0283","7,751","7,8076","1500,466078","95,2965","482,93",,15/05/2027
805,ENGIA1,ENERGISA S/A,15/04/2026,"IPCA + 4,6249%","8,9978","8,5005","8,7232","0,0826","8,6406","8,806","1406,649672","97,8283",144,50.0,15/08/2026
806,ENGIA4,ENERGISA S/A,15/10/2027,"IPCA + 4,2297%","7,907","7,6158","7,7573","0,0305","7,7268","7,7879","1291,574883","93,6794","493,73",,15/05/2027
807,ENGIA5,ENERGISA S/A,15/10/2031,"IPCA + 6,0872%","7,2118","6,8836","7,0516","0,1028","6,9487","7,1545","1208,465433","96,1936","1077,74",,15/08/2030
808,ENGIA6,ENERGISA S/A,15/04/2029,"IPCA + 6,1566%","7,4605","7,1505","7,3004","0,0317","7,2688","7,3322","1151,140007","97,5395","584,58",,15/08/2028
809,ENGIA9,ENERGISA S/A,15/09/2030,"IPCA + 6,1666%","7,2933","6,9329","7,1126","0,0403","7,0723","7,153","1055,99459","96,547","996,71",,15/08/2030
810,ENGIB0,ENERGISA S/A,15/04/2031,"IPCA + 6,1581%","7,2094","6,8812","7,0542","0,1118","6,9423","7,1661","1049,628725","96,1686","1168,38",35.0,15/08/2030
811,ENGIB2,ENERGISA S/A,15/09/2034,"IPCA + 6,4364%","7,1307","6,822","6,9418","0,0606","6,8812","7,0025","1014,536649","96,765","1744,46",40.0,15/05/2035
812,ENGIB4,ENERGISA S/A,15/10/2030,"IPCA + 4,4744%","7,2586","6,9293","7,1138","0,043","7,0708","7,1569","1259,922565","91,2926","915,5",,15/05/2029
813,ENGIB6,ENERGISA S/A,15/04/2032,"IPCA + 6,277%","7,2302","6,8756","7,0816","0,0568","7,0247","7,1385","1140,310614","96,5754","1161,27",10.0,15/08/2030
814,ENGIB9,ENERGISA S/A,15/09/2033,"IPCA + 6,4526%","7,238","6,8754","7,0568","0,0626","6,9942","7,1196","1059,086792","96,8276","1432,1",,15/08/2032
815,ENGIC0,ENERGISA S/A,15/04/2039,"IPCA + 6,4045%","6,9851","6,643","6,8271","0,0275","6,7996","6,8547","1056,121633","96,6683","2144,21",,15/08/2040
816,ENJG21,COMPANHIA ENERGÉTICA JAGUARA,15/06/2027,"IPCA + 6,4962%",--,--,"8,7604","0,1384","8,622","8,8989","616,511879","97,9894","242,47",5.0,15/08/2026
817,ENMI21,COMPANHIA ENERGÉTICA MIRANDA,15/06/2027,"IPCA + 6,4962%","9,0625","8,6065","8,697","0,1128","8,5841","8,8099","701,642948","98,0402","243,05",5.0,15/08/2026
818,ENMTA3,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/10/2027,"IPCA + 4,2297%","7,9133","7,6273","7,7692","0,0174","7,7518","7,7867","1291,295475","93,6591","493,72",,15/05/2027
819,ENMTA4,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/10/2031,"IPCA + 6,0872%","7,2076","6,8696","7,0392","0,0808","6,9585","7,1201","1209,064295","96,2413","1077,82",,15/08/2030
820,ENMTA5,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/04/2029,"IPCA + 6,1566%","7,5132","7,1487","7,3152","0,0456","7,2696","7,3609","1150,77177","97,5083","584,55",,15/08/2028
821,ENMTA7,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/02/2031,"IPCA + 6,1076%","7,2925","6,9246","7,1116","0,0215","7,0901","7,1331","1041,428533","96,0657","1071,9",,15/08/2030
822,ENMTB3,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/10/2030,"IPCA + 4,4744%","7,2579","6,9487","7,1108","0,027","7,0838","7,1379","1260,050772","91,3019","915,51",,15/05/2029
823,ENMTB5,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/04/2032,"IPCA + 6,277%","7,2266","6,8919","7,0567","0,0827","6,974","7,1394","1141,533426","96,679","1161,45",,15/08/2030
824,ENMTD2,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/12/2034,"IPCA + 7,0292%","7,1436","6,7792","6,9501","0,0741","6,8761","7,0243","1060,822554","100,5066","1723,36",,15/05/2035
825,ENSEA1,ENERGISA SERGIPE - DIST.DE ENERGIA S/A,15/07/2027,"IPCA + 5,736%","7,9082","7,6154","7,7605","0,0256","7,7349","7,7862","1164,92599","96,7752","435,32",,15/05/2027
826,ENTV12,ENTREVIAS CONCESSIONARIA DE RODOVIAS S.A (*) (**),15/12/2030,"IPCA + 7,75%","7,5469","7,1956","7,3615","0,1385","7,223","7,5001","1413,520669","101,0636","739,14",35.0,15/08/2028
827,EQMAA0,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A (*),15/12/2031,"IPCA + 6,3%","7,3618","7,0596","7,2134","0,0328","7,1806","7,2462","1062,803061","96,2791","1114,04",,15/08/2030
828,EQMAA2,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A (*),15/09/2036,"IPCA + 6,6493%","7,4053","7,0751","7,1734","0,0618","7,1116","7,2353","1013,264775","96,5614","1792,51",,15/05/2035
829,EQPA18,CENTRAIS ELETRICAS DO PARA S.A - CELPA (*),15/12/2036,"IPCA + 7,7477%","7,2677","6,9871","7,1143","0,0623","7,052","7,1767","1100,677656","104,1541","1748,3",10.0,15/05/2035
830,EQPA19,CENTRAIS ELETRICAS DO PARA S.A - CELPA (*),15/06/2037,"IPCA + 7,0606%","7,2806","7,0199","7,1605","0,0853","7,0751","7,2459","1011,644978","99,3194","1843,81",,15/05/2035
831,EQSP11,EQUATORIAL TRANSMISSORA 3 SPE S.A.,15/01/2033,"IPCA + 4,8%",--,--,"7,2059","0,0235","7,1824","7,2296","1036,380429","92,1847","891,47",,15/05/2029
832,EQSP21,EQUATORIAL TRANSMISSORA 3 SPE S.A.,15/01/2034,"IPCA + 4,65%","7,439","7,0816","7,2422","0,1575","7,0847","7,3998","966,494115","91,2059","928,83",,15/05/2029
833,EQTC11,EQUATORIAL TRANSMISSORA 5 SPE S.A.,15/04/2039,"IPCA + 4,85%","7,4061","7,1002","7,2275","0,056","7,1714","7,2836","1205,040172","86,1021","1632,91",,15/05/2033
834,EQTN11,EQUATORIAL TRANSMISSORA 2 SPE S/A,15/01/2033,"IPCA + 4,85%","7,4558","7,1176","7,2186","0,0853","7,1333","7,304","1057,492022","92,6087","854,1",,15/05/2029
835,EQTR11,EQUATORIAL TRANSMISSORA 8 SPE S.A.,15/04/2039,"IPCA + 4,85%","7,3886","7,0945","7,2287","0,0358","7,1929","7,2646","1204,952792","86,0958","1632,87",,15/05/2033
836,EQTR21,EQUATORIAL TRANSMISSORA 8 SPE S.A.,15/04/2039,"IPCA + 4,85%","7,3819","7,0981","7,2479","0,0243","7,2237","7,2723","1203,556043","85,996","1632,09",35.0,15/05/2033
837,EQTS11,EQUATORIAL TRANSMISSORA 1 SPE S.A,15/01/2033,"IPCA + 4,85%","7,4236","7,1003","7,2193","0,0685","7,1508","7,288","1041,365253","92,4367","874,68",,15/05/2029
838,EQUA11,EQUATORIAL TRANSMISSAO S.A (*),15/03/2036,"IPCA + 4,9173%","7,412","7,104","7,2381","0,0333","7,2048","7,2716","1074,773229","90,4912","1125,64",,15/08/2030
839,ERDV38,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A,15/04/2026,"IPCA + 5,5031%",--,--,"9,6031","0,0025","9,6006","9,6058","704,143808","97,845",144,,15/08/2026
840,ERDVA4,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),15/06/2031,"IPCA + 6,8233%","7,5643","7,3001","7,4576","0,049","7,4086","7,5067","1045,607488","97,2368","1190,6",35.0,15/08/2030
841,ERDVB4,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),15/06/2034,"IPCA + 7,1117%","7,5834","7,3086","7,4505","0,0439","7,4066","7,4945","1056,053103","98,1389","1496,46",,15/05/2033
842,ERDVC3,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),15/10/2033,"IPCA + 6,8285%",--,--,"7,4841","0,0473","7,4368","7,5315","1085,55683","96,6719","1389,79",,15/08/2032
843,ERDVC4,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),15/06/2039,"IPCA + 7,3108%","7,6608","7,2509","7,3766","0,0504","7,3262","7,4271","1071,109237","99,4896","2101,95",35.0,15/05/2035
844,ESAM14,EMPRESA DE ENERGIA SÃO MANOEL S/A,15/06/2033,"IPCA + 7,3129%","7,7313","7,4215","7,5996","0,014","7,5856","7,6136","841,254746","99,0938","858,03",,15/05/2029
845,ESCEA5,EDP ESPIRITO SANTO DISTRIBUICAO DE ENERGIA SA (*),15/12/2036,"IPCA + 7,2843%","7,4618","7,057","7,2768","0,1161","7,1607","7,393","1055,300242","100,0507","1828,39",,15/05/2035
846,ESSDA4,ENERGISA SUL-SUDESTE - DISTRIBUICAO DE ENERGIA S.A (*),15/05/2035,"IPCA + 7,3%","7,2453","6,9422","7,0897","0,0717","7,018","7,1615","1039,037278","101,2693","1622,26",5.0,15/05/2033
847,ESULA6,ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.,15/10/2031,"IPCA + 6,0872%","7,2213","6,8866","7,0747","0,0569","7,0179","7,1317","1207,3509","96,1049","1077,6",,15/08/2030
848,ETBA12,ETB - EMPRESA DE TRANSMISSAO BAIANA S.A. (*) (**),15/02/2029,"IPCA + 5,3382%","7,4362","7,0918","7,269","0,0578","7,2112","7,327","1131,719199","95,5194","633,4",,15/08/2028
849,ETEN11,ENERGISA TRANSMISSAO DE ENERGIA S.A,15/12/2025,"IPCA + 4,9238%","9,5098","8,7077","9,3574","0,444","8,9134","9,8014","1441,507043","98,9869",62,,
