,Código,Nome,Repac./  Venc.,Índice/ Correção,Taxa de Compra,Taxa de Venda,Taxa Indicativa,Desvio Padrão,Intervalo Indicativo Minimo,Intervalo Indicativo Máximo,PU,% PU Par / % VNE,Duration,% Reune,Referência NTN-B
436,SAEL26,ENERGISA PARAIBA - DISTR.DE ENERGIA S/A (*) (**),10/06/2026,"DI + 0,83%","0,423","0,1457","0,3018","0,0954","0,2064","0,3974","1047,173121","100,3532","169,17",,
437,SAELA4,ENERGISA PARAIBA - DISTR.DE ENERGIA S/A,04/09/2029,"DI + 0,8%","0,6434","0,3917","0,539","0,0335","0,5055","0,5726","1015,229334","100,8154","789,83",,
438,SAPRA1,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*) (**),15/03/2026,"DI + 1,65%","1,3369","0,6171","1,2432","0,0686","1,1747","1,3119","502,501245","100,1911",120,,
439,SAPRB1,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*) (**),15/01/2027,"DI + 0,88%","0,8317","0,3961","0,7417","0,0112","0,7305","0,7531","1030,200165","100,1043","191,58",,
440,SAPRB4,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*),15/01/2030,"DI + 1,05%",--,--,"0,7399","0,0331","0,7068","0,7731","1039,824187","101,0064","821,82",5.0,
441,SAPRC1,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*),15/04/2028,"DI + 1,9%",--,--,"0,9982","0,0208","0,9774","1,0191","1090,409604","101,8502","520,5",5.0,
442,SBFC13,SBF COMERCIO DE PRODUTOS ESPORTIVOS S.A.,29/04/2027,"DI + 2,1%","1,1193","0,8","0,9587","0,0273","0,9314","0,9861","718,638047","101,0911","243,67",,
443,SBSPA1,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),20/02/2029,"DI + 0,49%","0,6076","0,28","0,4773","0,06","0,4173","0,5374","1013,565546","100,0352","701,03",5.0,
444,SBSPB1,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),20/02/2031,"DI + 1,1%","0,6317","0,4979","0,578","0,017","0,561","0,5951","1032,994027","101,8964","916,29",50.0,
445,SBSPB7,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/12/2025,"DI + 1,8%","1,1702","0,5214","1,0023","0,3177","0,6846","1,3201","522,87302","100,1844",59,5.0,
446,SBSPC1,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),20/02/2034,"DI + 1,31%","0,7106","0,4425","0,5734","0,0182","0,5551","0,5917","1049,462217","103,5012","1194,74",,
447,SBSPC3,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP,10/05/2027,"DI + 0,63%","0,4013","0,269","0,3322","0,0282","0,304","0,3604","705,688167","100,2978","252,92",,
448,SBSPC7,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/12/2027,"DI + 2,25%","1,3826","1,0023","1,2018","0,0057","1,1962","1,2076","1061,278495","101,5497","376,59",5.0,
449,SBSPD2,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),10/09/2026,"DI + 0,3%","0,3531","0,2","0,2639","0,0382","0,2257","0,3021","1004,851017","100,0335","234,46",,
450,SBSPD3,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/01/2032,"DI + 0,51%","0,7023","0,5056","0,6499",0,"0,65","0,65","1022,265266","99,4043","1081,63",5.0,
451,SBSPD9,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/12/2026,"DI + 1,29%","0,8469","0,4933","0,7938","0,0718","0,722","0,8656","1045,853063","100,3325","170,47",,
452,SBSPE8,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/07/2026,"DI + 1,44%","0,8824","0,4247","0,8321","0,0568","0,7752","0,889","517,503324","100,4632","193,75",5.0,
453,SBSPF8,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/07/2028,"DI + 1,6%","0,9","0,7055","0,8021","0,0148","0,7874","0,817","1046,576702","101,5551","493,78",,
454,SBSPG0,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/03/2027,"DI + 1,3%","0,7433","0,556","0,6664","0,0119","0,6545","0,6784","504,405105","100,5776","231,48",,
455,SBSPH0,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/03/2029,"DI + 1,58%","0,8897","0,7196","0,8395","0,0061","0,8333","0,8457","1021,427382","101,83","625,35",5.0,
456,SIMH16,SIMPAR S.A. (*),20/12/2029,"DI + 3,2%","5,3492","4,1964","4,7368","0,4984","4,2384","5,2353","999,589718","95,5963","763,78",,
457,SMFT18,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),20/10/2030,"DI + 1,95%","1,1777","0,6539","0,9529","0,0732","0,8797","1,0262","1103,396314","103,2274","817,86",,
458,SMFT19,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),05/04/2029,"DI + 1,32%","0,98","0,6937","0,8468","0,025","0,8219","0,8719","1083,567805","101,1129","596,46",,
459,SMFT29,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),05/04/2031,"DI + 1,52%","1,1386","0,8994","1,04",0,"1,04","1,04","1090,349279","101,6534","873,99",,
460,SMFTA0,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),18/07/2029,"DI + 1,1%","1,0869","0,8523","1,0362","0,0185","1,0176","1,0548","1029,453314","100,1679","669,81",,
461,SMFTA1,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),30/10/2029,"DI + 0,89%","0,941","0,4385","0,7401","0,0582","0,6819","0,7984","1064,952526","100,411","695,39",,
462,SNGO10,SANEAMENTO DE GOIÁS - SANEAGO,15/06/2027,"DI + 1,55%","0,4551","0,3183","0,3955","0,0113","0,3842","0,4069","590,645192","100,9441","207,44",,
463,SNGO18,SANEAMENTO DE GOIÁS - SANEAGO,27/11/2025,"DI + 2,45%","0,3951","0,2094","0,3136","0,0112","0,3024","0,3248","84,480799","100,2116","25,29",,
464,SNGO19,SANEAMENTO DE GOIÁS - SANEAGO,11/08/2026,"DI + 1,9%","0,4733","0,1782","0,371","0,0705","0,3005","0,4415","308,984509","100,6804","113,15",,
465,SNGOA1,SANEAMENTO DE GOIÁS - SANEAGO,23/08/2028,"DI + 2,25%","0,4746","0,3416","0,415","0,01","0,405","0,4252","1036,141039","102,2974","317,72",,
466,SNGOA2,SANEAMENTO DE GOIÁS - SANEAGO,15/07/2029,"DI + 0,8%","0,4773","0,3799","0,4355","0,0076","0,428","0,4432","1010,107244","100,7168","497,29",,
467,SNGOA3,SANEAMENTO DE GOIÁS - SANEAGO,15/04/2030,"DI + 0,65%","0,5598","0,3887","0,5472","0,0211","0,5261","0,5684","1005,453223","100,2557","630,02",,
468,STBP15,SANTOS BRASIL PARTICIPAÇÕES S/A (*),15/08/2029,"DI + 0,55%","0,6897","0,432","0,6042","0,0652","0,5391","0,6695","1013,32152","99,8339","777,3",,
469,STBP24,SANTOS BRASIL PARTICIPAÇÕES S/A,25/03/2026,DI + 1%,"0,5564","0,25","0,4174","0,0457","0,3717","0,4633","539,227047","100,2715","118,11",,
470,STBP25,SANTOS BRASIL PARTICIPAÇÕES S/A (*),15/08/2031,"DI + 0,7%","0,6581","0,4462","0,586","0,02","0,566","0,6061","1019,652185","100,4422","981,98",,
471,SULA29,SUL AMÉRICA S/A (*),08/11/2028,"DI + 1,825%","1,4322","1,0727","1,3561","0,0286","1,3275","1,3848","1071,742469","100,9792","532,5",35.0,
472,SUMI15,GIGA MAIS FIBRA TELECOMUNICACOES S.A. (*) (**),30/10/2028,"DI + 3,2%","2,1796","1,6211","1,9251","0,1193","1,8058","2,0445","951,933245","101,6504","333,31",,
473,SUMI39,GIGA MAIS FIBRA TELECOMUNICACOES S.A. (*),15/04/2031,DI + 2%,"2,1446","1,7877","1,9551","0,0827","1,8723","2,0379","1061,2878","100,1151","658,73",,
474,SUZB18,SUZANO S.A. (*) (**),15/09/2028,"DI + 1,2%","0,8142","0,5838","0,6968","0,0287","0,6681","0,7257","10134,414335","101,0413",4,45.0,
475,SUZBA1,SUZANO S.A. (*),15/05/2032,"DI + 0,8%","0,7504","0,602","0,6828","0,0138","0,6691","0,6967","1059,257348","100,4763","1029,93",35.0,
476,SUZBB1,SUZANO S.A. (*),15/05/2034,DI + 1%,"0,7776","0,5297","0,6495","0,034","0,6155","0,6836","1072,822706","101,6902","1218,86",35.0,
477,SVEA14,SOLVI ESSENCIS AMBIENTAL S.A. (*),12/04/2029,"DI + 3,1%","2,2421","1,771","2,027","0,0366","1,9905","2,0637","1095,360667","101,7254","413,49",40.0,
478,SVEA15,SOLVI ESSENCIS AMBIENTAL S.A. (*),06/06/2032,"DI + 2,1%","2,1627","1,8476","2,0163","0,0161","2,0002","2,0325","1050,506815","100,2456","754,18",15.0,
479,SVEA22,SOLVI ESSENCIS AMBIENTAL S.A. (*),15/06/2032,"DI + 3,5%","2,5256","1,9","2,2232","0,1415","2,0818","2,3648","890,391722","103,1114","627,37",,
480,TAEEA1,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,15/05/2028,"DI + 1,7%","0,5065","0,2261","0,4543","0,0315","0,4227","0,4859","1085,932762","102,6765","541,12",35.0,
481,TAEEA5,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A. (*),15/03/2029,"DI + 0,63%","0,5412","0,3613","0,4512","0,092","0,3592","0,5434","1007,977744","100,5079","718,03",50.0,
482,TAEEA6,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A. (*),15/09/2031,"DI + 0,55%",--,--,--,--,--,--,N/D,N/D,N/D,,
483,TAEEC1,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,15/01/2027,"DI + 1,36%","0,3813","0,2362","0,3153","0,0149","0,3004","0,3303","692,143557","100,79","191,71",40.0,
484,TBSP12,TIM BRASIL SERVICOS E PARTICIPACOES S.A (*),23/07/2030,"DI + 0,7%","0,5066","0,269","0,4341","0,0739","0,3602","0,5081","1034,014583","100,8596","816,48",5.0,
485,TBSP22,TIM BRASIL SERVICOS E PARTICIPACOES S.A (*),23/07/2032,"DI + 0,85%","0,6731","0,3907","0,5744","0,0496","0,5248","0,6241","1037,339528","101,1582","1062,2",40.0,
486,TFLEA0,LOCALIZA FLEET S.A. (*) (**),24/09/2025,"DI + 1,6%","1,2309","0,9957","1,1264","0,0312","1,0952","1,1578","1077,897872","100,4561",2,,
487,TFLEA3,LOCALIZA FLEET S.A. (*),20/12/2028,"DI + 1,85%","1,257",1,"1,1259","0,034","1,092","1,16","1061,285484","101,8472","647,42",,
488,TFLEA4,LOCALIZA FLEET S.A. (*),26/01/2029,"DI + 1,85%","1,3559","1,0685","1,2234","0,0316","1,1918","1,2551","1042,29474","101,6605","673,31",,
489,TFLEA7,LOCALIZA FLEET S.A. (*),10/02/2031,"DI + 1,4%","1,2302","0,9051","1,0996","0,0734","1,0262","1,1731","1028,352787","100,9816","830,56",50.0,
490,TFLEB0,LOCALIZA FLEET S.A. (*),24/09/2025,"DI + 1,75%","1,4054","1,1203","1,3113","0,0243","1,2871","1,3357","1081,87399","100,7582",2,,
491,TFLEB5,LOCALIZA FLEET S.A. (*),04/11/2030,"DI + 1,5%","1,3406",1,"1,1782","0,0484","1,1298","1,2267","1141,588682","100,9344","739,1",5.0,
492,TIET19,AES TIETE ENERGIA S/A (*) (**),15/03/2027,DI + 1%,"0,6602","0,3665","0,5097","0,0322","0,4774","0,542","1007,451365","100,4481","231,64",5.0,
493,TIGR12,TIGRE S.A PARTICIPACOES (*),24/10/2029,"DI + 0,6%","1,4457","1,1443","1,3",0,"1,3","1,3","1039,477465","97,9069","766,97",,
494,TIGR21,TIGRE S.A PARTICIPACOES (*),10/11/2028,"DI + 1,7%","1,3888","1,156","1,2728","0,0217","1,2511","1,2946","1069,070275","100,8975","535,32",,
495,TLPP27,TELEFÔNICA BRASIL S/A (*) (**),12/07/2027,"DI + 1,35%","0,7923","0,5947","0,7051","0,0093","0,6958","0,7144","1041,161648","101,017","399,6",,
496,TRES11,TRES TENTOS AGROINDUSTRIAL S.A (*),05/04/2029,"DI + 2,1%","1,228",1,"1,1242","0,0185","1,1057","1,1428","1103,093207","102,5722","668,25",15.0,
497,TRPLA3,ISA ENERGIA BRASIL S.A. (*),15/03/2030,"DI + 1,5%","0,9524","0,6499","0,7966","0,0263","0,7703","0,823","1027,126744","102,3998","861,07",,
498,TRPLA5,ISA ENERGIA BRASIL S.A. (*),15/03/2029,"DI + 0,73%","0,8034","0,5842","0,7304","0,0365","0,6939","0,767","1002,892984","99,9989","716,61",,
499,TRPLA6,ISA ENERGIA BRASIL S.A. (*),20/05/2031,"DI + 0,8%",--,--,"0,8525","0,1384","0,7141","0,991","1050,436398","99,8113","913,77",,
500,TRPLB5,ISA ENERGIA BRASIL S.A. (*),17/03/2031,"DI + 0,8%","0,7777","0,5017","0,6367","0,0445","0,5922","0,6814","1008,976169","100,604","936,55",5.0,
501,TRPLC5,ISA ENERGIA BRASIL S.A. (*),15/03/2034,"DI + 0,97%","0,8021","0,5149","0,6742","0,0625","0,6117","0,7368","1017,230034","101,4236","1216,71",,
502,TSSG13,TRANSPORTADORA ASSOCIADA DE GAS S.A. - TAG (*),20/06/2029,"DI + 0,98%","0,9565","0,6784","0,8721","0,017","0,8551","0,8892","1042,927137","100,3106","731,07",,
503,TSSG14,TRANSPORTADORA ASSOCIADA DE GAS S.A. - TAG (*),20/05/2030,"DI + 0,67%","0,7278","0,4853","0,5582","0,0403","0,5179","0,5986","1050,446991","100,2559","579,81",,
504,TUPW11,TUPI ENERGIAS RENOVAVEIS S.A (*),15/10/2034,"DI + 2,9%","2,6385","2,1812","2,4105","0,0233","2,3872","2,434","1092,421291","101,669","878,35",5.0,
505,TUPY15,TUPY S/A (*),17/07/2029,"DI + 0,87%","1,0435","0,7985","0,943","0,0589","0,8841","1,002","1025,68673","99,7845","751,45",,
506,TUPY25,TUPY S/A (*),17/07/2031,DI + 1%,--,--,"1,0313","0,0095","1,0218","1,0409","1026,945777","99,883","952,31",,
507,TUPY35,TUPY S/A (*),17/07/2034,"DI + 1,18%",--,--,--,--,--,--,N/D,N/D,N/D,,
508,UNIP18,UNIPAR CARBOCLORO S/A (*),16/10/2030,"DI + 2,05%","1,1549","0,8921","1,0216","0,0214","1,0002","1,0431","1106,065193","103,3088","813,45",,
509,UNIP19,UNIPAR CARBOCLORO S/A (*),05/09/2029,"DI + 0,85%","0,9894","0,8017","0,9192","0,0428","0,8764","0,9621","1004,29329","99,7854","789,04",10.0,
510,UNIP29,UNIPAR CARBOCLORO S/A (*),05/09/2031,"DI + 1,2%","1,1303","0,9","1,0308","0,0337","0,9971","1,0646","1013,221948","100,6573","987,41",,
511,UNIP39,UNIPAR CARBOCLORO S/A (*),05/09/2034,"DI + 1,65%","1,2003","0,9938","1,107","0,023","1,084","1,1301","1033,501058","102,6521","1236,79",,
512,UNIPB0,UNIPAR CARBOCLORO S/A (*),18/07/2035,"DI + 1,35%","1,3767","0,968","1,1672","0,0556","1,1116","1,2229","1037,679759","100,9228","1284,56",35.0,
513,UNIPC0,UNIPAR CARBOCLORO S/A (*),18/07/2032,"DI + 1,15%","1,3441","0,8798","1,0895","0,0909","0,9986","1,1805","1030,518033","100,2625","1104,34",,
514,UQFN14,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A,15/10/2026,"DI + 1,9%","0,9","0,5026","0,7184","0,0348","0,6836","0,7533","402,831186","100,3377","73,08",,
515,UQFN15,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A (*),13/06/2031,"DI + 1,3%","2,3589","2,1307","2,2524","0,0863","2,1662","2,3388","1010,55627","96,8862","848,41",40.0,
516,USIM28,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),23/05/2029,"DI + 1,7%","1,6134","1,2718","1,4448","0,062","1,3827","1,5069","1060,342674","100,6241","624,43",,
517,USIM29,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),09/12/2029,"DI + 1,65%","1,6369","1,3024","1,4465","0,0702","1,3763","1,5168","1052,52742","100,5688","713,68",,
518,USIM39,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),09/12/2032,"DI + 1,95%","1,7687","1,3845","1,5618","0,081","1,4808","1,6429","1063,695175","101,548","1017,16",,
519,USIMA0,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),19/09/2029,"DI + 1,35%","1,6029","1,3416","1,4664","0,0414","1,425","1,508","996,998286","99,6396","792,46",,
520,USIMB0,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),19/09/2031,"DI + 1,5%","1,6","1,3893","1,529","0,0669","1,4621","1,596","999,488093","99,8878","989,86",,
521,VAMO13,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/06/2029,"DI + 2,3%","2,7465","1,3674","2,1041","0,018","2,0861","2,1222","1049,598236","100,4186","549,44",,
522,VAMO14,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/10/2028,"DI + 2,4%","3,1974","2,8501","3,0039","0,1064","2,8975","3,1103","1062,418733","99,0239","419,71",,
523,VAMO17,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A.",15/06/2028,"DI + 2,17%","2,6408","1,3807","1,9585","0,1384","1,8201","2,097","1048,003382","100,3009","365,64",,
524,VAMO22,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*) (**)",20/08/2026,DI + 2%,"1,9055","0,6139","1,203","0,084","1,119","1,287","340,514533","100,6854","219,43",,
525,VAMO23,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/06/2031,"DI + 2,75%","3,53","3,1756","3,3719","0,0386","3,3333","3,4107","1025,913459","98,0347","826,63",,
526,VAMO24,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/10/2031,"DI + 2,8%","3,5026","2,9825","3,2472","0,0638","3,1834","3,3111","1059,182656","98,5545","843,32",,
527,VAMOA0,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",21/02/2029,"DI + 2,35%","3,3137","2,8897","3,0798","0,0425","3,0373","3,1224","997,207643","98,3193","600,39",,
528,VBBR14,VIBRA ENERGIA S.A (*),16/11/2028,"DI + 1,45%",1,"0,6803","0,8405","0,0367","0,8038","0,8774","1141,556804","101,2636","525,83",,
529,VBBR15,VIBRA ENERGIA S.A (*),03/10/2029,"DI + 1,5%","0,9741","0,7932","0,9036","0,0269","0,8768","0,9306","1090,741349","101,5804","671,72",,
530,VBBR16,VIBRA ENERGIA S.A (*),05/04/2031,"DI + 1,07%","0,9618","0,8","0,8872","0,0145","0,8727","0,9017","1077,213046","100,6343","880,92",,
531,VBBR18,VIBRA ENERGIA S.A (*),08/01/2032,"DI + 1,05%","0,963","0,7692","0,8651","0,0301","0,8349","0,8953","1039,616805","100,6875","943,53",,
532,VBBR24,VIBRA ENERGIA S.A (*),16/11/2031,"DI + 1,75%","1,0408","0,8567","0,9677","0,0105","0,9572","0,9783","1160,538281","102,6932","871,48",5.0,
533,VBBR26,VIBRA ENERGIA S.A (*),05/04/2034,"DI + 1,25%","1,121","0,8879","1,0172","0,0589","0,9584","1,0762","1082,443834","101,0401","1135,1",15.0,
534,VEBMA4,VOTORANTIM CIMENTOS S/A (*) (**),19/05/2029,"DI + 1,6%",--,"0,4694","0,9014","0,0726","0,8288","0,9741","1076,460671","101,9404","703,21",5.0,
535,VERO14,VERO S.A. (*),15/10/2029,"DI + 1,75%","1,8288","1,491","1,6781","0,013","1,6651","1,6912","1071,93813","100,1893","674,38",,
536,VIXL14,VIX LOGÍSTICA S/A,15/03/2026,"DI + 2,6%","0,9281","0,6606","0,779","0,0238","0,7552","0,8029","337,287656","100,8564",120,,
537,VIXL15,VIX LOGÍSTICA S/A,26/10/2026,"DI + 2,15%","0,9306","0,6837","0,8203","0,0326","0,7877","0,853","1074,748828","100,7089","136,25",,
538,VIXL18,VIX LOGÍSTICA S/A (*),11/06/2030,DI + 2%,"1,1117","0,719","0,9659","0,0282","0,9377","0,9942","1076,696646","102,9021","709,85",,
539,VIXL25,VIX LOGÍSTICA S/A,26/10/2028,"DI + 2,5%","1,0478","0,6951","0,8556","0,0872","0,7684","0,9429","1098,543714","102,7948","431,26",,
540,VIXL26,VIX LOGÍSTICA S/A,29/09/2028,"DI + 2,8%","0,997","0,7687","0,9156","0,0598","0,8558","0,9755","1076,685522","103,4836","467,95",,
541,VIXL35,VIX LOGÍSTICA S/A,26/10/2026,"DI + 2,15%","0,9662","0,7229","0,8311","0,0328","0,7982","0,864","1074,686586","100,7031","136,24",,
542,VIXL45,VIX LOGÍSTICA S/A,26/10/2028,"DI + 2,5%","0,9727","0,699","0,9193","0,0638","0,8555","0,9832","1097,357501","102,6838","431,13",,
543,VLIDA0,VALID SOLUCOES S/A (*),26/04/2029,"DI + 1,95%","1,3283","0,8773","1,1292","0,01","1,1191","1,1393","1082,595974","101,5255","472,94",,
544,VLME11,VRENTAL LOCACAO DE MAQUINAS E EQUIPAMENTOS S.A. (*) (**),15/11/2027,DI + 6%,--,--,--,--,--,--,"541,683038","69,4766",N/D,,
545,VLME12,VRENTAL LOCACAO DE MAQUINAS E EQUIPAMENTOS S.A. (*),15/08/2028,"DI + 5,5%",--,--,--,--,--,--,"592,789767","68,1806",N/D,,
546,VVEO15,CM HOSPITALAR S.A. (*) (**),22/07/2027,"DI + 1,6%","70,8265","30,7757","52,5",0,"52,5","52,5","645,530662","62,832","274,57",,
547,VVEO16,CM HOSPITALAR S.A. (*) (**),27/10/2027,"DI + 1,6%","69,0968",24,"50,3302","2,905","47,4252","53,2353","642,676645","60,3548","305,08",,
548,YDUQ18,YDUQS PARTICIPACOES S.A (*) (**),02/06/2030,"DI + 0,85%","1,0177","0,7439","0,8763","0,0127","0,8637","0,8891","1075,701162","99,9136","835,44",,
549,YDUQA0,YDUQS PARTICIPACOES S.A (*),10/04/2029,"DI + 1,25%","0,8069","0,5635","0,6755","0,0153","0,6602","0,691","1084,035486","101,3633","600,5",40.0,
550,CEEBB2,CIA DE ELETRICIDADE DO ESTADO DA BAHIA - COELBA (*) (**),24/04/2026,"110,25% do DI","106,33",102,"104,7802","0,8257","103,9546","105,606","5348,524025","100,4133","137,82",,
551,CEPE20,COMPANHIA ENERGÉTICA DE PERNAMBUCO - CELPE (*) (**),15/04/2026,111% do DI,"106,875","102,4285",105,0,105,105,"5367,55031","100,434","131,84",,
552,DASAA1,DIAGNÓSTICOS DA AMÉRICA S/A (*) (**),10/06/2026,"108,5% do DI","130,4267","118,1348","122,3207","3,9912","118,3295","126,312","5156,946119","98,7399","168,87",5.0,
553,DASAC0,DIAGNÓSTICOS DA AMÉRICA S/A (*),10/12/2026,"112,5% do DI","126,5496","119,7802","122,215","2,3334","119,8816","124,5485","10373,280152","99,149","166,01",,
554,HAPV21,HAPVIDA PARTICIPACOES E INVESTIMENTOS S/A (*) (**),10/07/2026,"110,55% do DI","110,5528","102,5066","108,2503","6,6646","101,5858","114,915","517,319391","100,2372","190,71",,
555,KLBNA2,KLABIN S/A,19/03/2029,"114,65% do DI","105,7205","102,9166","103,5175","0,1145","103,4031","103,6321","10307,958256","103,0145","534,35",,
556,MULP17,MULTIPLAN EMPREENDIMENTOS IMOBILIÁRIOS S/A (*) (**),25/04/2026,106% do DI,"103,9706","100,2465","102,5535","0,1417","102,4118","102,6953","5324,535846","100,2628","139,14",,
557,PETR36,PETRÓLEO BRASILEIRO S/A - PETROBRAS (*) (**),15/01/2026,"106,25% do DI","105,1012","99,849","102,8671","1,4385","101,4285","104,3057","515,322285","100,1491",80,,
558,RADL14,RAIA DROGASIL S/A (*) (**),17/06/2027,"106,99% do DI","105,1985",103,"103,8113","0,1326","103,6786","103,944","1045,696463","100,4615","278,88",,
559,SAPR29,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*) (**),11/06/2026,"107,25% do DI","106,5962","101,4957","104,5577","0,0954","104,4623","104,6532","10460,18572","100,249","170,06",,
560,TAEE16,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A (*) (**),15/05/2026,108% do DI,"105,1087","101,4166","103,0083","0,0053","103,003","103,0137","1059,790955","100,4147","151,97",35.0,
561,UNDAC3,UNIDAS S/A (*),10/04/2029,112% do DI,"108,3251","105,8116","107,2682","0,3129","106,9553","107,5811","1086,517868","101,411","597,37",,
562,CVRDA6,VALE S/A,01/01/2100,IGP-M,--,--,--,--,--,--,"36,868452",N/D,N/D,5.0,
563,ACRC21,ATLAS LUIZ CARLOS COMERCIALIZADORA DE ENERGIA S.A. (*),15/07/2044,"IPCA + 7,415%","7,9886","7,6912","7,8579","0,0754","7,7825","7,9333","1110,849057","96,9478","1885,35",,15/05/2035
564,AEAB11,AES CAJUINA AB1 HOLDINGS S.A. (*),15/06/2044,"IPCA + 7,0718%","7,6034","7,2269","7,3608","0,0827","7,2781","7,4436","1176,860316","97,8852","1988,37",,15/05/2035
565,AESLA5,RGE SUL DISTRIBUIDORA DE ENERGIA S/A (*),15/10/2033,"IPCA + 6,1774%","7,1739","6,8685","7,0032","0,0794","6,9237","7,0827","1073,457552","95,7279","1414,87",,15/08/2032
566,AESLA7,RGE SUL DISTRIBUIDORA DE ENERGIA S/A (*),15/04/2034,"IPCA + 6,1409%","7,3422","6,9665","6,9974","0,0597","6,9377","7,0573","1040,202593","95,3251","1494,81",5.0,15/05/2033
567,AESLA9,RGE SUL DISTRIBUIDORA DE ENERGIA S/A (*),15/05/2035,"IPCA + 6,9249%","7,2884","6,9031","7,0323","0,0891","6,9433","7,1215","1023,509927","99,3512","1632,87",,15/05/2033
568,AESLB7,RGE SUL DISTRIBUIDORA DE ENERGIA S/A (*),15/04/2039,"IPCA + 6,2031%","7,0742","6,7134","6,912","0,3261","6,5858","7,2382","1030,781997","94,4376","2151,02",5.0,15/08/2040
569,AESOA1,AES TIETE ENERGIA S/A (*),15/03/2038,"IPCA + 6,4966%","7,423","7,1426","7,1801","0,1077","7,0725","7,2879","1027,910393","96,1724","1528,3",15.0,15/05/2033
570,AGEO15,AGEO TERMINAIS E ARMAZENS GERAIS S/A (*),15/06/2037,"IPCA + 7,6056%","7,4741","7,2623","7,3434","0,0359","7,3075","7,3795","1039,255124","101,8253","1872,7",,15/05/2035
571,AGVF12,AGRO INDUSTRIAS DO VALE DO SAO FRANCISCO SA - AGROVALE (*),15/08/2027,"IPCA + 6,7686%","9,5076","9,2033","9,2622","0,232","9,0302","9,4943","979,001609","97,494","276,14",,15/08/2026
572,AHGD13,ATHON GERACAO DISTRIBUIDA S/A (*),15/09/2041,"IPCA + 7,3293%","8,4517","8,0992","8,265","0,1606","8,1044","8,4257","0,954623","94,7832","1534,29",,15/05/2033
573,ALGAB1,ALGAR TELECOM S/A (*),15/07/2031,"IPCA + 4,9999%","8,3161","8,0508","8,1699","0,102","8,0679","8,2719","1121,786248","88,1847","1058,11",,15/08/2030
574,ALGAC2,ALGAR TELECOM S/A (*),15/01/2032,"IPCA + 5,8806%","8,3361","7,9605","8,1073","0,0811","8,0263","8,1885","1098,244864","91,0054","1134,54",5.0,15/08/2030
