,Código,Nome,Repac./  Venc.,Índice/ Correção,Taxa de Compra,Taxa de Venda,Taxa Indicativa,Desvio Padrão,Intervalo Indicativo Minimo,Intervalo Indicativo Máximo,PU,% PU Par / % VNE,Duration,% Reune,Referência NTN-B
445,SBSPA1,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),20/02/2029,"DI + 0,49%","0,6","0,2527","0,4635","0,0473","0,4162","0,5109","1012,799461","100,0737","703,82",35.0,
446,SBSPB1,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),20/02/2031,"DI + 1,1%","0,66","0,5267","0,5747","0,0179","0,5568","0,5928","1031,970417","101,9165","920,11",35.0,
447,SBSPB7,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/12/2025,"DI + 1,8%",--,--,"1,0356","0,2854","0,7502","1,3211","522,213952","100,1826",61,35.0,
448,SBSPC1,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),20/02/2034,"DI + 1,31%","0,7","0,45","0,5763","0,0115","0,5648","0,5878","1048,221758","103,5036","1200,22",,
449,SBSPC3,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP,10/05/2027,"DI + 0,63%","0,3891","0,25","0,3295","0,0332","0,2964","0,3628","704,911597","100,3029","254,95",,
450,SBSPC7,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/12/2027,"DI + 2,25%","1,4",1,"1,1998",0,"1,1999","1,1999","1060,044623","101,5614","378,69",35.0,
451,SBSPD2,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),10/09/2026,"DI + 0,3%","0,3426","0,2","0,2645","0,0338","0,2308","0,2984","1003,717337","100,0332","236,46",,
452,SBSPD3,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/01/2032,"DI + 0,51%","0,7085","0,5904","0,6499",0,"0,65","0,65","1021,070427","99,4016","1086,48",35.0,
453,SBSPD9,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/12/2026,"DI + 1,29%",--,--,"0,8077","0,0342","0,7735","0,842","1044,53687","100,3269","172,47",10.0,
454,SBSPE8,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/07/2026,"DI + 1,44%",--,--,"0,825","0,0564","0,7685","0,8815","516,92751","100,4735","195,75",35.0,
455,SBSPF8,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/07/2028,"DI + 1,6%","0,9","0,6971","0,8009","0,0126","0,7883","0,8137","1045,390131","101,5646","496,04",,
456,SBSPG0,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/03/2027,"DI + 1,3%","0,7406","0,566","0,6619","0,0075","0,6543","0,6695","503,843994","100,5868","233,51",,
457,SBSPH0,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/03/2029,"DI + 1,58%","0,9","0,7658","0,823","0,0154","0,8076","0,8385","1020,665442","101,8789","627,89",35.0,
458,SIMH16,SIMPAR S.A. (*),20/12/2029,"DI + 3,2%","5,469",5,"5,2249","0,0293","5,1955","5,2543","984,056953","94,2381","764,36",10.0,
459,SMFT18,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),20/10/2030,"DI + 1,95%","1,2316","0,5292","0,9223","0,0411","0,8812","0,9634","1103,246211","103,343","821,45",,
460,SMFT19,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),05/04/2029,"DI + 1,32%","0,9728","0,7","0,8392","0,0158","0,8233","0,8551","1082,505824","101,1357",599,,
461,SMFT29,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),05/04/2031,"DI + 1,52%","1,18","0,9","1,04",0,"1,04","1,04","1089,093688","101,6605","877,7",5.0,
462,SMFTA0,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),18/07/2029,"DI + 1,1%",--,--,"1,0058","0,0472","0,9586","1,0531","1029,062961","100,2491","672,6",,
463,SMFTA1,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),30/10/2029,"DI + 0,89%","0,8509","0,583","0,7409","0,044","0,6969","0,785","1063,698659","100,4104","698,19",5.0,
464,SNGO10,SANEAMENTO DE GOIÁS - SANEAGO,15/06/2027,"DI + 1,55%","0,4523","0,32","0,3935","0,0099","0,3836","0,4035","589,986634","100,955","209,47",,
465,SNGO18,SANEAMENTO DE GOIÁS - SANEAGO,27/11/2025,"DI + 2,45%","0,3873","0,227","0,3104","0,0013","0,3091","0,3118","84,385921","100,2287","27,29",,
466,SNGO19,SANEAMENTO DE GOIÁS - SANEAGO,11/08/2026,"DI + 1,9%",--,--,"0,3817","0,0961","0,2856","0,4778","308,620034","100,6876","115,15",,
467,SNGOA1,SANEAMENTO DE GOIÁS - SANEAGO,23/08/2028,"DI + 2,25%","0,4805","0,3466","0,4117","0,0045","0,4072","0,4163","1035,019937","102,3175","319,88",,
468,SNGOA2,SANEAMENTO DE GOIÁS - SANEAGO,15/07/2029,"DI + 0,8%","0,4828","0,3762","0,4336","0,0115","0,4221","0,4452","1009,003456","100,7241","499,71",,
469,SNGOA3,SANEAMENTO DE GOIÁS - SANEAGO,15/04/2030,"DI + 0,65%",--,--,"0,5497","0,032","0,5177","0,5818","1004,24242","100,2506","632,78",,
470,STBP15,SANTOS BRASIL PARTICIPAÇÕES S/A (*),15/08/2029,"DI + 0,55%",--,--,"0,6485","0,0101","0,6383","0,6587","1010,775646","99,6972","780,21",,
471,STBP24,SANTOS BRASIL PARTICIPAÇÕES S/A,25/03/2026,DI + 1%,"0,5477","0,25","0,4178","0,043","0,3748","0,4609","538,61415","100,2759","120,11",,
472,STBP25,SANTOS BRASIL PARTICIPAÇÕES S/A (*),15/08/2031,"DI + 0,7%","0,6742","0,5","0,5898","0,0121","0,5777","0,602","1018,341017","100,4292","986,12",,
473,SULA29,SUL AMÉRICA S/A (*),08/11/2028,"DI + 1,825%","1,5","1,1988","1,3343","0,0258","1,3085","1,3602","1070,94298","101,0297","534,9",,
474,SUMI15,GIGA MAIS FIBRA TELECOMUNICACOES S.A. (*) (**),30/10/2028,"DI + 3,2%","2,1989","1,6641","1,9186","0,1171","1,8015","2,0359","950,827812","101,6697","335,46",,
475,SUMI39,GIGA MAIS FIBRA TELECOMUNICACOES S.A. (*),15/04/2031,DI + 2%,"2,0664","1,7296","1,9205","0,1231","1,7975","2,0437","1060,902594","100,2049","661,87",,
476,SUZB18,SUZANO S.A. (*) (**),15/09/2028,"DI + 1,2%","0,8135","0,5886","0,6872","0,0382","0,649","0,7255","10146,925502","101,2872","634,89",10.0,
477,SUZBA1,SUZANO S.A. (*),15/05/2032,"DI + 0,8%","0,7535","0,6","0,6777","0,0032","0,6746","0,681","1058,265926","100,4993","1034,59",10.0,
478,SUZBB1,SUZANO S.A. (*),15/05/2034,DI + 1%,"0,7822","0,5","0,6496","0,0513","0,5983","0,7009","1071,638694","101,698","1224,8",,
479,SVEA14,SOLVI ESSENCIS AMBIENTAL S.A. (*),12/04/2029,"DI + 3,1%","2,2329","1,78","2,0177","0,0034","2,0143","2,0212","1094,154964","101,7502","415,75",35.0,
480,SVEA15,SOLVI ESSENCIS AMBIENTAL S.A. (*),06/06/2032,"DI + 2,1%","2,15","1,9","2,0249","0,0033","2,0216","2,0282","1048,921855","100,2213","757,42",35.0,
481,SVEA22,SOLVI ESSENCIS AMBIENTAL S.A. (*),15/06/2032,"DI + 3,5%","2,7327","1,9","2,3757","0,0369","2,3388","2,4127","885,992313","102,7431","629,09",,
482,TAEEA1,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,15/05/2028,"DI + 1,7%",--,--,"0,4409","0,0788","0,3621","0,5199","1085,025724","102,7176","543,45",10.0,
483,TAEEA5,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A. (*),15/03/2029,"DI + 0,63%","0,5641","0,3597","0,4461","0,0994","0,3467","0,5457","1006,982877","100,5244","720,8",50.0,
484,TAEEA6,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A. (*),15/09/2031,"DI + 0,55%",--,--,--,--,--,--,N/D,N/D,N/D,,
485,TAEEC1,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,15/01/2027,"DI + 1,36%","0,4","0,249","0,3095","0,0295","0,28","0,3391","691,394891","100,8029","193,73",35.0,
486,TBSP12,TIM BRASIL SERVICOS E PARTICIPACOES S.A (*),23/07/2030,"DI + 0,7%","0,642","0,28","0,4525","0,0609","0,3916","0,5136","1032,240168","100,8031","819,82",45.0,
487,TBSP22,TIM BRASIL SERVICOS E PARTICIPACOES S.A (*),23/07/2032,"DI + 0,85%","0,7008","0,4317","0,5852","0,044","0,5412","0,6292","1035,711725","101,1176",1067,50.0,
488,TFLEA0,LOCALIZA FLEET S.A. (*) (**),24/09/2025,"DI + 1,6%","1,2834",1,"1,1455","0,0108","1,1347","1,1564","1076,611404","100,4595",4,,
489,TFLEA3,LOCALIZA FLEET S.A. (*),20/12/2028,"DI + 1,85%","1,26",1,"1,1289","0,0306","1,0983","1,1597","1059,958501","101,8469","649,99",,
490,TFLEA4,LOCALIZA FLEET S.A. (*),26/01/2029,"DI + 1,85%","1,348","1,0671","1,2169","0,0264","1,1905","1,2434","1041,242402","101,6847",676,,
491,TFLEA7,LOCALIZA FLEET S.A. (*),10/02/2031,"DI + 1,4%","1,3","0,95","1,1205","0,0104","1,1101","1,1309","1026,445345","100,9166","833,85",40.0,
492,TFLEB0,LOCALIZA FLEET S.A. (*),24/09/2025,"DI + 1,75%","1,4448","1,1679","1,2996","0,0342","1,2654","1,3339","1080,572331","100,7619",4,,
493,TFLEB5,LOCALIZA FLEET S.A. (*),04/11/2030,"DI + 1,5%","1,3471","1,0182","1,1639","0,0621","1,1018","1,2261","1140,712661","100,9801","742,09",35.0,
494,TIET19,AES TIETE ENERGIA S/A (*) (**),15/03/2027,DI + 1%,"0,65","0,3585","0,5126","0,0227","0,4898","0,5354","1006,274362","100,4493","233,66",35.0,
495,TIGR12,TIGRE S.A PARTICIPACOES (*),24/10/2029,"DI + 0,6%","1,45","1,15","1,3",0,"1,3","1,3","1038,193907","97,8985","770,09",,
496,TIGR21,TIGRE S.A PARTICIPACOES (*),10/11/2028,"DI + 1,7%",--,--,"1,2519","0,0232","1,2287","1,2752","1068,26192","100,9459","537,72",5.0,
497,TLPP27,TELEFÔNICA BRASIL S/A (*) (**),12/07/2027,"DI + 1,35%",--,--,"0,691","0,0074","0,6836","0,6985","1040,191147","101,0449","401,7",,
498,TRES11,TRES TENTOS AGROINDUSTRIAL S.A (*),05/04/2029,"DI + 2,1%","1,2772",1,"1,1285","0,031","1,0975","1,1596","1101,685295","102,5712","670,94",50.0,
499,TRPLA3,ISA ENERGIA BRASIL S.A. (*),15/03/2030,"DI + 1,5%","0,9528","0,5923","0,799","0,0278","0,7712","0,8269","1025,886041","102,401","864,45",10.0,
500,TRPLA5,ISA ENERGIA BRASIL S.A. (*),15/03/2029,"DI + 0,73%",--,--,"0,7218","0,0413","0,6806","0,7632","1001,974401","100,0232","719,39",,
501,TRPLA6,ISA ENERGIA BRASIL S.A. (*),20/05/2031,"DI + 0,8%",--,--,"0,8801","0,1342","0,7459","1,0144","1048,159506","99,7111","917,43",,
502,TRPLB5,ISA ENERGIA BRASIL S.A. (*),17/03/2031,"DI + 0,8%","0,7655","0,45","0,6233","0,0416","0,5817","0,6649","1008,326529","100,6565","940,46",35.0,
503,TRPLC5,ISA ENERGIA BRASIL S.A. (*),15/03/2034,"DI + 0,97%","0,8105","0,4973","0,6629","0,023","0,6399","0,686","1016,651893","101,4856","1222,57",,
504,TSSG13,TRANSPORTADORA ASSOCIADA DE GAS S.A. - TAG (*),20/06/2029,"DI + 0,98%",--,--,"0,8688","0,0162","0,8526","0,8851","1041,809458","100,3213","733,95",10.0,
505,TSSG14,TRANSPORTADORA ASSOCIADA DE GAS S.A. - TAG (*),20/05/2030,"DI + 0,67%","0,6628","0,3487","0,5153","0,0885","0,4268","0,6039","1050,281533","100,3559","582,65",,
506,TUPW11,TUPI ENERGIAS RENOVAVEIS S.A (*),15/10/2034,"DI + 2,9%","2,65","2,15","2,3994",0,"2,3994","2,3994","1091,4692","101,7155","882,63",45.0,
507,TUPY15,TUPY S/A (*),17/07/2029,"DI + 0,87%",--,--,"0,9365","0,0615","0,875","0,9981","1024,675045","99,8029","754,45",,
508,TUPY25,TUPY S/A (*),17/07/2031,DI + 1%,--,--,"1,022","0,013","1,009","1,0351","1026,086664","99,9174","956,46",,
509,TUPY35,TUPY S/A (*),17/07/2034,"DI + 1,18%",--,--,"1,2097","0,0214","1,1883","1,2312","1025,813664","99,859","1211,04",,
510,UNIP18,UNIPAR CARBOCLORO S/A (*),16/10/2030,"DI + 2,05%","1,1414","0,9","1,0191","0,0183","1,0008","1,0375","1104,907439","103,3311","816,85",,
511,UNIP19,UNIPAR CARBOCLORO S/A (*),05/09/2029,"DI + 0,85%",--,--,"0,9091","0,0359","0,8732","0,9451","1003,426677","99,816","792,17",,
512,UNIP29,UNIPAR CARBOCLORO S/A (*),05/09/2031,"DI + 1,2%","1,1519","0,9","1,0261","0,0315","0,9946","1,0577","1012,223139","100,6786","991,61",,
513,UNIP39,UNIPAR CARBOCLORO S/A (*),05/09/2034,"DI + 1,65%","1,2474","1,0034","1,0964","0,0142","1,0821","1,1107","1032,890608","102,7179","1242,85",,
514,UNIPB0,UNIPAR CARBOCLORO S/A (*),18/07/2035,"DI + 1,35%","1,5379","0,8761","1,1883","0,0522","1,1361","1,2405","1035,366967","100,8197","1290,39",,
515,UNIPC0,UNIPAR CARBOCLORO S/A (*),18/07/2032,"DI + 1,15%","1,4221","0,8332","1,0462","0,1404","0,9058","1,1867","1031,243363","100,4528","1109,43",,
516,UQFN14,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A,15/10/2026,"DI + 1,9%","0,9","0,5","0,7",0,"0,7","0,7","402,386463","100,3525","75,09",,
517,UQFN15,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A (*),13/06/2031,"DI + 1,3%","2,4333","2,2377","2,3259","0,0932","2,2327","2,4191","1006,758649","96,6384","851,42",40.0,
518,USIM28,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),23/05/2029,"DI + 1,7%","1,6394","1,2673","1,4535","0,0065","1,4471","1,4601","1058,834059","100,6053","626,99",,
519,USIM29,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),09/12/2029,"DI + 1,65%","1,6769","1,2832","1,5036","0,0349","1,4687","1,5386","1049,575014","100,4104","716,34",,
520,USIM39,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),09/12/2032,"DI + 1,95%","1,8839","1,4","1,6473","0,0017","1,6455","1,6491","1058,817187","101,2093","1020,64",15.0,
521,USIMA0,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),19/09/2029,"DI + 1,35%","1,6139","1,361","1,4735","0,0162","1,4573","1,4898","1074,698335","99,6443","737,03",,
522,USIMB0,USINAS SIDERURGICAS DE MINAS GERAIS S/A - USIMINAS (*),19/09/2031,"DI + 1,5%","1,65","1,4","1,4888","0,0452","1,4436","1,5341","1079,774108","100,0403","920,85",5.0,
523,VAMO13,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/06/2029,"DI + 2,3%","3,2",1,"2,1063","0,0196","2,0867","2,1261","1048,222582","100,4157","551,86",,
524,VAMO14,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/10/2028,"DI + 2,4%","3,2113","2,8542","3,0544","0,0316","3,0228","3,0861","1060,123229","98,9376","421,83",10.0,
525,VAMO17,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A.",15/06/2028,"DI + 2,17%",3,1,2,0,2,2,"1046,067764","100,2432","367,73",,
526,VAMO22,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*) (**)",20/08/2026,DI + 2%,2,"0,4","1,2004","0,0014","1,199","1,2019","340,114829","100,6939","221,44",,
527,VAMO23,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/06/2031,"DI + 2,75%","3,5337","3,2","3,3849","0,0374","3,3476","3,4224","1024,052565","97,9859","830,03",,
528,VAMO24,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",15/10/2031,"DI + 2,8%","3,5182","3,0392","3,2728","0,0847","3,1881","3,3575","1056,835892","98,4661","846,77",,
529,VAMOA0,"VAMOS LOCACAO DE CAMINHOES, MAQUINAS E EQUIPAMENTOS S.A. (*)",21/02/2029,"DI + 2,35%","3,2485","2,9","3,0557","0,0123","3,0434","3,0681","996,412657","98,3674","602,93",,
530,VBBR14,VIBRA ENERGIA S.A (*),16/11/2028,"DI + 1,45%",1,"0,6748","0,8427","0,0368","0,8059","0,8795","1140,17818","101,2644","528,07",,
531,VBBR15,VIBRA ENERGIA S.A (*),03/10/2029,"DI + 1,5%",1,"0,8077","0,9086","0,0145","0,8942","0,9232","1089,337233","101,5735","674,47",,
532,VBBR16,VIBRA ENERGIA S.A (*),05/04/2031,"DI + 1,07%","0,9636","0,8","0,8855","0,0119","0,8737","0,8975","1076,027953","100,6429","884,68",,
533,VBBR18,VIBRA ENERGIA S.A (*),08/01/2032,"DI + 1,05%","0,9805","0,7583","0,8673","0,0227","0,8446","0,8901","1038,330297","100,6822","947,5",,
534,VBBR24,VIBRA ENERGIA S.A (*),16/11/2031,"DI + 1,75%","1,05","0,8573","0,9674","0,0162","0,9512","0,9838","1159,239095","102,7055","875,06",35.0,
535,VBBR26,VIBRA ENERGIA S.A (*),05/04/2034,"DI + 1,25%","1,2148","0,8649","1,0199","0,0769","0,943","1,0969","1081,067116","101,0329","1140,44",35.0,
536,VEBMA4,VOTORANTIM CIMENTOS S/A (*) (**),19/05/2029,"DI + 1,6%","1,2584","0,5584","0,9406","0,3412","0,5994","1,2819","1074,052854","101,8374","705,88",45.0,
537,VERO14,VERO S.A. (*),15/10/2029,"DI + 1,75%","1,85","1,5","1,6796","0,0055","1,6742","1,6852","1070,575699","100,1861","677,17",,
538,VIXL14,VIX LOGÍSTICA S/A,15/03/2026,"DI + 2,6%","0,8784","0,65","0,7687","0,0234","0,7453","0,7922","336,911985","100,8757",122,,
539,VIXL15,VIX LOGÍSTICA S/A,26/10/2026,"DI + 2,15%","0,9435","0,7","0,8166","0,0217","0,7949","0,8384","1073,516953","100,7215","138,25",,
540,VIXL18,VIX LOGÍSTICA S/A (*),11/06/2030,DI + 2%,"1,2","0,708","0,9548","0,0071","0,9477","0,962","1075,802006","102,9462","712,8",15.0,
541,VIXL25,VIX LOGÍSTICA S/A,26/10/2028,"DI + 2,5%",1,"0,6815","0,8536","0,058","0,7956","0,9118","1097,312365","102,813","433,49",,
542,VIXL26,VIX LOGÍSTICA S/A,29/09/2028,"DI + 2,8%",1,"0,7941","0,8991","0,0021","0,8971","0,9013","1075,770734","103,5324","470,24",,
543,VIXL35,VIX LOGÍSTICA S/A,26/10/2026,"DI + 2,15%","0,926","0,7","0,8136","0,0199","0,7936","0,8336","1073,534479","100,7231","138,25",,
544,VIXL45,VIX LOGÍSTICA S/A,26/10/2028,"DI + 2,5%",1,"0,8144","0,9067","0,0126","0,8941","0,9194","1096,31936","102,72","433,38",,
545,VLIDA0,VALID SOLUCOES S/A (*),26/04/2029,"DI + 1,95%","1,5","0,7717","1,1257","0,003","1,1227","1,1288","1081,388581","101,5397","475,27",,
546,VLME11,VRENTAL LOCACAO DE MAQUINAS E EQUIPAMENTOS S.A. (*) (**),15/11/2027,DI + 6%,--,--,--,--,--,--,"550,384194","70,7031",N/D,,
547,VLME12,VRENTAL LOCACAO DE MAQUINAS E EQUIPAMENTOS S.A. (*),15/08/2028,"DI + 5,5%",--,--,--,--,--,--,"606,233124","69,8333",N/D,,
548,VVEO15,CM HOSPITALAR S.A. (*) (**),22/07/2027,"DI + 1,6%",80,25,"52,1263","1,0567","51,0697","53,1831","644,350275","62,7942","276,77",,
549,VVEO16,CM HOSPITALAR S.A. (*) (**),27/10/2027,"DI + 1,6%",75,25,"48,7403","2,1455","46,5948","50,8858","648,187056","60,9471","308,22",,
550,YDUQ18,YDUQS PARTICIPACOES S.A (*) (**),02/06/2030,"DI + 0,85%","1,0128","0,7314","0,8782","0,0033","0,8749","0,8817","1074,372656","99,907","838,9",,
551,YDUQA0,YDUQS PARTICIPACOES S.A (*),10/04/2029,"DI + 1,25%","0,8","0,55","0,6777","0,003","0,6747","0,6808","1082,739585","101,3637","603,02",35.0,
552,CEEBB2,CIA DE ELETRICIDADE DO ESTADO DA BAHIA - COELBA (*) (**),24/04/2026,"110,25% do DI","106,6","102,0185","104,8546","0,7448","104,1098","105,5995","5342,030185","100,4134","139,81",,
553,CEPE20,COMPANHIA ENERGÉTICA DE PERNAMBUCO - CELPE (*) (**),15/04/2026,111% do DI,"107,0066","102,995","105,009","0,0178","104,9911","105,0269","5361,289297","100,4397","133,84",,
554,DASAA1,DIAGNÓSTICOS DA AMÉRICA S/A (*) (**),10/06/2026,"108,5% do DI","125,6399","116,2336","121,7816","3,5678","118,2139","125,3495","5152,664864","98,776","170,87",35.0,
555,DASAC0,DIAGNÓSTICOS DA AMÉRICA S/A (*),10/12/2026,"112,5% do DI","125,7562","118,0614","122,2002","2,4906","119,7095","124,6909","10359,714719","99,1422","168,02",,
556,HAPV21,HAPVIDA PARTICIPACOES E INVESTIMENTOS S/A (*) (**),10/07/2026,"110,55% do DI",--,--,"108,1921","0,3982","107,7939","108,5904","516,731181","100,2453","192,72",,
557,KLBNA2,KLABIN S/A,19/03/2029,"114,65% do DI","104,0833","102,9722","103,56","0,1969","103,3631","103,757","11120,60741","102,7663","496,86",,
558,MULP17,MULTIPLAN EMPREENDIMENTOS IMOBILIÁRIOS S/A (*) (**),25/04/2026,106% do DI,"103,5357","101,3167","102,5003","0,0008","102,4995","102,5011","5318,728407","100,2705","141,14",,
559,PETR36,PETRÓLEO BRASILEIRO S/A - PETROBRAS (*) (**),15/01/2026,"106,25% do DI",--,--,"103,1457","1,2286","101,9171","104,3744","514,673073","100,1402",82,,
560,RADL14,RAIA DROGASIL S/A (*) (**),17/06/2027,"106,99% do DI","104,6187","102,921","103,795","0,0836","103,7113","103,8787","1044,507511","100,4656","280,92",,
561,SAPR29,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*) (**),11/06/2026,"107,25% do DI",--,--,"104,6746","0,7866","103,8879","105,4613","10446,959887","100,2407","172,06",,
562,TAEE16,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A (*) (**),15/05/2026,108% do DI,"105,1142",101,"103,0118","0,0529","102,9589","103,0647","1058,581869","100,4196","153,97",,
563,UNDAC3,UNIDAS S/A (*),10/04/2029,112% do DI,"108,2712","105,8771","107,1669","0,8705","106,2965","108,0375","1085,445728","101,436","599,97",,
564,CVRDA6,VALE S/A,01/01/2100,IGP-M,--,--,--,--,--,--,"36,796065",N/D,N/D,45.0,
565,ACRC21,ATLAS LUIZ CARLOS COMERCIALIZADORA DE ENERGIA S.A. (*),15/07/2044,"IPCA + 7,415%","7,9316","7,6286","7,7814","0,0503","7,7311","7,8319","1115,487683","97,4617","1891,84",5.0,15/05/2035
566,AEAB11,AES CAJUINA AB1 HOLDINGS S.A. (*),15/06/2044,"IPCA + 7,0718%","7,5182","7,1566","7,3714","0,1074","7,264","7,4789","1174,630886","97,8068","1989,65",15.0,15/05/2035
567,AESLA5,RGE SUL DISTRIBUIDORA DE ENERGIA S/A (*),15/10/2033,"IPCA + 6,1774%","7,1","6,8286","6,9551","0,0565","6,8985","7,0117","1075,002807","95,9644","1417,49",,15/08/2032
568,AESLA7,RGE SUL DISTRIBUIDORA DE ENERGIA S/A (*),15/04/2034,"IPCA + 6,1409%","7,0884","6,7673","6,9526","0,0389","6,9137","6,9916","1041,658253","95,5565","1497,48",35.0,15/05/2033
569,AESLA9,RGE SUL DISTRIBUIDORA DE ENERGIA S/A (*),15/05/2035,"IPCA + 6,9249%","7,1437","6,8183","6,9664","0,0519","6,9145","7,0184","1026,487598","99,7483","1636,19",,15/05/2033
570,AESLB7,RGE SUL DISTRIBUIDORA DE ENERGIA S/A (*),15/04/2039,"IPCA + 6,2031%","6,8955","6,5343","6,7196","0,0608","6,6588","6,7805","1045,668483","95,9003","2162,15",35.0,15/08/2040
571,AESOA1,AES TIETE ENERGIA S/A (*),15/03/2038,"IPCA + 6,4966%","7,4015","7,039","7,2195","0,0539","7,1657","7,2735","1024,488694","95,9532","1529,27",45.0,15/05/2033
572,AGEO15,AGEO TERMINAIS E ARMAZENS GERAIS S/A (*),15/06/2037,"IPCA + 7,6056%","7,3198","7,1347","7,2302","0,0308","7,1994","7,2611","1046,285317","102,6305","1878,43",,15/05/2035
573,AGVF12,AGRO INDUSTRIAS DO VALE DO SAO FRANCISCO SA - AGROVALE (*),15/08/2027,"IPCA + 6,7686%","9,6495","9,2232","9,4152","0,0824","9,3328","9,4978","976,264177","97,3258","278,03",,15/08/2026
574,AHGD13,ATHON GERACAO DISTRIBUIDA S/A (*),15/09/2041,"IPCA + 7,3293%","8,3571","8,0363","8,1787","0,1309","8,0478","8,3097","0,958153","95,2398","1539,89",,15/05/2033
575,ALGAB1,ALGAR TELECOM S/A (*),15/07/2031,"IPCA + 4,9999%","8,2522","7,9283","8,0483","0,1028","7,9455","8,1512","1125,783378","88,5821","1060,66",,15/08/2030
576,ALGAC2,ALGAR TELECOM S/A (*),15/01/2032,"IPCA + 5,8806%","8,2404","7,9523","8,0219","0,0784","7,9435","8,1004","1100,876614","91,3153","1137,05",35.0,15/08/2030
577,ALGE16,ALIANCA GERACAO DE ENERGIA S.A (*),15/11/2037,"IPCA + 6,1451%",--,--,"7,4102","0,0336","7,3766","7,4438","996,615189","93,4932","1412,49",,15/08/2032
578,ALGTA4,ALGAR TELECOM S/A (*),15/11/2033,"IPCA + 6,3243%","8,1043","7,8663","7,9668","0,0472","7,9195","8,0141","1024,750227","92,1349","1336,94",10.0,15/08/2032
579,ALIG12,ALIANCA GERACAO DE ENERGIA S.A,15/12/2029,"IPCA + 3,65%","8,0389","7,7297","7,8933","0,1077","7,7856","8,001","803,420563","92,5215","480,55",,15/05/2027
580,ALIG13,ALIANCA GERACAO DE ENERGIA S.A (*) (**),15/02/2035,IPCA + 4%,"7,5457","7,1694","7,34","0,0512","7,2888","7,3913","855,489284","86,7888","1101,7",,15/08/2030
581,ALIG15,ALIANCA GERACAO DE ENERGIA S.A (*),15/04/2036,"IPCA + 6,1305%",--,--,"7,3058","0,032","7,2738","7,338","999,385464","94,631","1249,87",,15/08/2032
582,ALUP18,ALUPAR INVESTIMENTO S/A (*),15/10/2034,"IPCA + 6,4986%","7,1259","6,8637","6,9909","0,0984","6,8925","7,0894","1043,585933","97,1799","1558,76",,15/05/2033
583,ANET11,AMERICA NET S.A. (*),15/03/2029,"IPCA + 5,6006%","9,8347","9,4757","9,6298","0,1011","9,5287","9,731","651,350385","93,2941","462,53",,15/05/2027
584,ANET12,AMERICA NET S.A. (*),15/11/2030,"IPCA + 8,9619%","9,2627","8,929","9,0929","0,0704","9,0225","9,1635","1171,57685","99,6335","769,72",10.0,15/05/2029
